,object_points,image_points
 [[ 752.68963623  220.50062561]]

 [[ 791.7744751   224.12162781]]

 [[ 828.68286133  227.71450806]]

 [[ 863.09954834  231.33512878]]

 [[ 895.19213867  234.44940186]]

 [[ 924.91137695  238.00427246]]

 [[ 953.19274902  241.31575012]]

 [[ 979.48614502  244.3011322 ]]

 [[ 710.61395264  274.65390015]]

 [[ 752.92071533  276.65155029]]

 [[ 793.05474854  278.49923706]]

 [[ 830.55462646  280.48562622]]

 [[ 864.1071167   282.41345215]]

 [[ 895.42248535  284.43615723]]

 [[ 924.8626709   286.19940186]]

 [[ 953.07922363  288.05154419]]

 [[ 979.76367188  289.67114258]]

 [[ 712.31243896  332.70083618]]

 [[ 754.425354    333.03814697]]

 [[ 793.71539307  333.27218628]]

 [[ 831.01019287  333.33233643]]

 [[ 864.53167725  333.64178467]]

 [[ 895.26318359  334.02716064]]

 [[ 925.36791992  334.33291626]]

 [[ 953.6295166   334.59051514]]

 [[ 981.06518555  335.06402588]]

 [[ 711.5958252   391.49047852]]

 [[ 753.60144043  389.84344482]]

 [[ 793.43060303  388.29223633]]

 [[ 830.93981934  386.82321167]]

 [[ 865.40411377  385.51290894]]

 [[ 895.79174805  384.17614746]]

 [[ 925.62286377  382.89047241]]

 [[ 953.98461914  381.99102783]]

 [[ 981.3604126   380.89224243]]

 [[ 712.12615967  449.55755615]]

 [[ 754.30126953  446.13381958]]

 [[ 792.92071533  442.62164307]]

 [[ 830.17779541  439.48678589]]

 [[ 865.28533936  436.58691406]]

 [[ 896.13757324  433.69442749]]

 [[ 925.425354    431.2024231 ]]

 [[ 953.4720459   428.50442505]]

 [[ 980.66448975  426.23516846]]

 [[ 713.28515625  507.36257935]]

 [[ 754.35870361  501.82971191]]

 [[ 792.44036865  496.68331909]]

 [[ 829.01049805  491.93832397]]

 [[ 864.45532227  487.51416016]]

 [[ 895.53820801  483.16577148]]

 [[ 925.25384521  478.89724731]]

 [[ 953.47363281  475.17532349]]

 [[ 980.53039551  471.47741699]]]"
12,"[[ 0.  0.  0.]
 [ 1.  0.  0.]
 [ 2.  0.  0.]
 [ 3.  0.  0.]
 [ 4.  0.  0.]
 [ 5.  0.  0.]
 [ 6.  0.  0.]
 [ 7.  0.  0.]
 [ 8.  0.  0.]
 [ 0.  1.  0.]
 [ 1.  1.  0.]
 [ 2.  1.  0.]
 [ 3.  1.  0.]
 [ 4.  1.  0.]
 [ 5.  1.  0.]
 [ 6.  1.  0.]
 [ 7.  1.  0.]
 [ 8.  1.  0.]
 [ 0.  2.  0.]
 [ 1.  2.  0.]
 [ 2.  2.  0.]
 [ 3.  2.  0.]
 [ 4.  2.  0.]
 [ 5.  2.  0.]
 [ 6.  2.  0.]
 [ 7.  2.  0.]
 [ 8.  2.  0.]
 [ 0.  3.  0.]
 [ 1.  3.  0.]
 [ 2.  3.  0.]
 [ 3.  3.  0.]
 [ 4.  3.  0.]
 [ 5.  3.  0.]
 [ 6.  3.  0.]
 [ 7.  3.  0.]
 [ 8.  3.  0.]
 [ 0.  4.  0.]
 [ 1.  4.  0.]
 [ 2.  4.  0.]
 [ 3.  4.  0.]
 [ 4.  4.  0.]
 [ 5.  4.  0.]
 [ 6.  4.  0.]
 [ 7.  4.  0.]
 [ 8.  4.  0.]
 [ 0.  5.  0.]
 [ 1.  5.  0.]
 [ 2.  5.  0.]
 [ 3.  5.  0.]
 [ 4.  5.  0.]
 [ 5.  5.  0.]
 [ 6.  5.  0.]
 [ 7.  5.  0.]
 [ 8.  5.  0.]]","[[[ 331.48556519  271.75790405]]

 [[ 352.39978027  269.6607666 ]]

 [[ 374.80142212  267.5579834 ]]

 [[ 398.35177612  265.5506897 ]]

 [[ 422.7460022   263.21960449]]

 [[ 448.52590942  261.14767456]]

 [[ 476.34542847  258.85968018]]

 [[ 504.69476318  256.48294067]]

 [[ 534.55682373  254.31069946]]

 [[ 331.17211914  306.6723938 ]]

 [[ 352.2623291   305.49575806]]

 [[ 373.73678589  304.07562256]]

 [[ 397.26168823  302.78991699]]

 [[ 422.29278564  301.44403076]]

 [[ 448.63397217  299.94638062]]

 [[ 476.40536499  298.63479614]]

 [[ 504.74972534  297.2935791 ]]

 [[ 534.61572266  295.90887451]]

 [[ 330.3739624   341.59280396]]

 [[ 351.2869873   341.09951782]]

 [[ 373.63061523  340.53030396]]

 [[ 397.04928589  339.94055176]]

 [[ 422.06298828  339.53121948]]

 [[ 449.00045776  338.96707153]]

 [[ 476.42889404  338.46044922]]

 [[ 504.64651489  338.11477661]]

 [[ 533.77752686  337.53018188]]

 [[ 330.85726929  376.61965942]]

 [[ 352.0458374   377.01113892]]

 [[ 374.03872681  377.22363281]]

 [[ 397.14248657  377.59146118]]

 [[ 421.5647583   377.80014038]]

 [[ 448.51504517  378.38986206]]

 [[ 476.14086914  378.59606934]]

 [[ 504.52737427  379.20529175]]

 [[ 533.61999512  379.55526733]]

 [[ 330.86959839  411.61495972]]

 [[ 352.18917847  412.56481934]]

 [[ 374.64575195  413.68453979]]

 [[ 397.7315979   414.84552002]]

 [[ 421.75164795  416.04794312]]

 [[ 448.46200562  417.29727173]]

 [[ 476.47167969  418.46606445]]

 [[ 504.61660767  419.76394653]]

 [[ 534.140625    421.36380005]]

 [[ 330.68426514  446.52539062]]

 [[ 352.34655762  448.34570312]]

 [[ 375.41635132  450.18972778]]

 [[ 398.68676758  452.20425415]]

 [[ 422.46405029  454.00106812]]

 [[ 448.93704224  456.06182861]]

 [[ 476.4888916   458.37228394]]

 [[ 504.61196899  460.54922485]]

 [[ 533.96386719  462.96157837]]]"
13,"[[ 0.  0.  0.]
 [ 1.  0.  0.]
 [ 2.  0.  0.]
 [ 3.  0.  0.]
 [ 4.  0.  0.]
 [ 5.  0.  0.]
 [ 6.  0.  0.]
 [ 7.  0.  0.]
 [ 8.  0.  0.]
 [ 0.  1.  0.]
 [ 1.  1.  0.]
 [ 2.  1.  0.]
 [ 3.  1.  0.]
 [ 4.  1.  0.]
 [ 5.  1.  0.]
 [ 6.  1.  0.]
 [ 7.  1.  0.]
 [ 8.  1.  0.]
 [ 0.  2.  0.]
 [ 1.  2.  0.]
 [ 2.  2.  0.]
 [ 3.  2.  0.]
 [ 4.  2.  0.]
 [ 5.  2.  0.]
 [ 6.  2.  0.]
 [ 7.  2.  0.]
 [ 8.  2.  0.]
 [ 0.  3.  0.]
 [ 1.  3.  0.]
 [ 2.  3.  0.]
 [ 3.  3.  0.]
 [ 4.  3.  0.]
 [ 5.  3.  0.]
 [ 6.  3.  0.]
 [ 7.  3.  0.]
 [ 8.  3.  0.]
 [ 0.  4.  0.]
 [ 1.  4.  0.]
 [ 2.  4.  0.]
 [ 3.  4.  0.]
 [ 4.  4.  0.]
 [ 5.  4.  0.]
 [ 6.  4.  0.]
 [ 7.  4.  0.]
 [ 8.  4.  0.]
 [ 0.  5.  0.]
 [ 1.  5.  0.]
 [ 2.  5.  0.]
 [ 3.  5.  0.]
 [ 4.  5.  0.]
 [ 5.  5.  0.]
 [ 6.  5.  0.]
 [ 7.  5.  0.]
 [ 8.  5.  0.]]","[[[  99.22319794  269.60043335]]

 [[ 119.55948639  268.01455688]]

 [[ 140.10562134  266.09640503]]

 [[ 161.32537842  264.46206665]]

 [[ 183.27304077  262.50640869]]

 [[ 206.09098816  260.30386353]]

 [[ 230.66191101  258.20678711]]

 [[ 256.18832397  256.33599854]]

 [[ 282.2003479   254.34809875]]

 [[ 100.64093781  303.31674194]]

 [[ 119.97882843  301.88937378]]

 [[ 139.44282532  300.53918457]]

 [[ 160.4808197   299.51983643]]

 [[ 181.76586914  298.32415771]]

 [[ 206.11979675  296.93075562]]

 [[ 231.07981873  295.81002808]]

 [[ 256.54135132  294.62661743]]

 [[ 282.715271    293.25354004]]

 [[ 100.58176422  336.47460938]]

 [[ 119.23699951  335.98181152]]

 [[ 139.12606812  335.36663818]]

 [[ 159.70048523  334.86010742]]

 [[ 181.78625488  334.33605957]]

 [[ 206.154953    333.67700195]]

 [[ 230.81611633  333.36715698]]

 [[ 257.03173828  332.69229126]]

 [[ 283.22860718  332.28973389]]

 [[ 100.8146286   370.13137817]]

 [[ 119.74887848  370.21905518]]

 [[ 139.27815247  370.39916992]]

 [[ 160.18522644  370.4234314 ]]

 [[ 181.95300293  370.55487061]]

 [[ 205.8270874   370.68228149]]

 [[ 230.81843567  371.02371216]]

 [[ 257.33639526  371.26376343]]

 [[ 283.50265503  371.52716064]]

 [[ 101.23542023  403.49908447]]

 [[ 120.75894928  404.17532349]]

 [[ 140.01957703  405.0619812 ]]

 [[ 160.12014771  405.78143311]]

 [[ 182.56417847  406.77871704]]

 [[ 206.59101868  407.51068115]]

 [[ 232.0022583   408.44989014]]

 [[ 258.06289673  409.33624268]]

 [[ 284.4755249   410.43920898]]

 [[ 103.09403229  436.66207886]]

 [[ 121.57572937  437.9473877 ]]

 [[ 140.42315674  439.47607422]]

 [[ 161.24588013  440.83706665]]

 [[ 183.47267151  442.67852783]]

 [[ 207.68965149  443.89578247]]

 [[ 233.10458374  445.57336426]]

 [[ 259.15530396  447.41766357]]

 [[ 285.25552368  449.16259766]]]"
14,"[[ 0.  0.  0.]
 [ 1.  0.  0.]
 [ 2.  0.  0.]
 [ 3.  0.  0.]
 [ 4.  0.  0.]
 [ 5.  0.  0.]
 [ 6.  0.  0.]
 [ 7.  0.  0.]
 [ 8.  0.  0.]
 [ 0.  1.  0.]
 [ 1.  1.  0.]
 [ 2.  1.  0.]
 [ 3.  1.  0.]
 [ 4.  1.  0.]
 [ 5.  1.  0.]
 [ 6.  1.  0.]
 [ 7.  1.  0.]
 [ 8.  1.  0.]
 [ 0.  2.  0.]
 [ 1.  2.  0.]
 [ 2.  2.  0.]
 [ 3.  2.  0.]
 [ 4.  2.  0.]
 [ 5.  2.  0.]
 [ 6.  2.  0.]
 [ 7.  2.  0.]
 [ 8.  2.  0.]
 [ 0.  3.  0.]
 [ 1.  3.  0.]
 [ 2.  3.  0.]
 [ 3.  3.  0.]
 [ 4.  3.  0.]
 [ 5.  3.  0.]
 [ 6.  3.  0.]
 [ 7.  3.  0.]
 [ 8.  3.  0.]
 [ 0.  4.  0.]
 [ 1.  4.  0.]
 [ 2.  4.  0.]
 [ 3.  4.  0.]
 [ 4.  4.  0.]
 [ 5.  4.  0.]
 [ 6.  4.  0.]
 [ 7.  4.  0.]
 [ 8.  4.  0.]
 [ 0.  5.  0.]
 [ 1.  5.  0.]
 [ 2.  5.  0.]
 [ 3.  5.  0.]
 [ 4.  5.  0.]
 [ 5.  5.  0.]
 [ 6.  5.  0.]
 [ 7.  5.  0.]
 [ 8.  5.  0.]]","[[[  946.94329834   101.64019775]]

 [[  987.07818604   106.00196075]]

 [[ 1025.86791992   110.10657501]]

 [[ 1063.03955078   114.08200836]]

 [[ 1097.62683105   117.92676544]]

 [[ 1131.15710449   121.81401062]]

 [[ 1161.51879883   125.72403717]]

 [[ 1190.6706543    129.59405518]]

 [[ 1218.66516113   132.80731201]]

 [[  948.42529297   157.33161926]]

 [[  990.07873535   159.73963928]]

 [[ 1030.10058594   162.38238525]]

 [[ 1067.6854248    165.08720398]]

 [[ 1102.85461426   167.53907776]]

 [[ 1134.29748535   170.31976318]]

 [[ 1164.56542969   173.13917542]]

 [[ 1192.92028809   175.8167572 ]]

 [[ 1220.98193359   178.42990112]]

 [[  951.56903076   213.19436646]]

 [[  994.12969971   214.15126038]]

 [[ 1033.53735352   215.34162903]]

 [[ 1071.79101562   216.37992859]]

 [[ 1106.25610352   217.77861023]]

 [[ 1137.04431152   219.45776367]]

 [[ 1167.4909668    220.76025391]]

 [[ 1195.36975098   222.30758667]]

 [[ 1223.00048828   223.69943237]]

 [[  954.61016846   269.82901001]]

 [[  996.84350586   269.3666687 ]]

 [[ 1036.63330078   269.01425171]]

 [[ 1074.46899414   268.64581299]]

 [[ 1109.13232422   268.77630615]]

 [[ 1140.47290039   268.91104126]]

 [[ 1170.30603027   269.1076355 ]]

 [[ 1197.44995117   269.44622803]]

 [[ 1225.09057617   269.55908203]]

 [[  957.32391357   326.12939453]]

 [[  998.54852295   324.22494507]]

 [[ 1038.94396973   322.43988037]]

 [[ 1076.84667969   320.91625977]]

 [[ 1111.26123047   319.52664185]]

 [[ 1142.30114746   318.40002441]]

 [[ 1171.52270508   317.32901001]]

 [[ 1198.76208496   316.03198242]]

 [[ 1226.46362305   315.27737427]]

 [[  962.           379.        ]]

 [[ 1000.65020752   379.09259033]]

 [[ 1041.34020996   375.99951172]]

 [[ 1078.0213623    372.96575928]]

 [[ 1112.75854492   370.32489014]]

 [[ 1143.24304199   367.57867432]]

 [[ 1172.6583252    365.14559937]]

 [[ 1199.98071289   363.0050354 ]]

 [[ 1227.48266602   360.58709717]]]"
15,"[[ 0.  0.  0.]
 [ 1.  0.  0.]
 [ 2.  0.  0.]
 [ 3.  0.  0.]
 [ 4.  0.  0.]
 [ 5.  0.  0.]
 [ 6.  0.  0.]
 [ 7.  0.  0.]
 [ 8.  0.  0.]
 [ 0.  1.  0.]
 [ 1.  1.  0.]
 [ 2.  1.  0.]
 [ 3.  1.  0.]
 [ 4.  1.  0.]
 [ 5.  1.  0.]
 [ 6.  1.  0.]
 [ 7.  1.  0.]
 [ 8.  1.  0.]
 [ 0.  2.  0.]
 [ 1.  2.  0.]
 [ 2.  2.  0.]
 [ 3.  2.  0.]
 [ 4.  2.  0.]
 [ 5.  2.  0.]
 [ 6.  2.  0.]
 [ 7.  2.  0.]
 [ 8.  2.  0.]
 [ 0.  3.  0.]
 [ 1.  3.  0.]
 [ 2.  3.  0.]
 [ 3.  3.  0.]
 [ 4.  3.  0.]
 [ 5.  3.  0.]
 [ 6.  3.  0.]
 [ 7.  3.  0.]
 [ 8.  3.  0.]
 [ 0.  4.  0.]
 [ 1.  4.  0.]
 [ 2.  4.  0.]
 [ 3.  4.  0.]
 [ 4.  4.  0.]
 [ 5.  4.  0.]
 [ 6.  4.  0.]
 [ 7.  4.  0.]
 [ 8.  4.  0.]
 [ 0.  5.  0.]
 [ 1.  5.  0.]
 [ 2.  5.  0.]
 [ 3.  5.  0.]
 [ 4.  5.  0.]
 [ 5.  5.  0.]
 [ 6.  5.  0.]
 [ 7.  5.  0.]
 [ 8.  5.  0.]]","[[[  150.56039429   168.37101746]]

 [[  278.31832886   165.41822815]]

 [[  412.94317627   163.45187378]]

 [[  553.00756836   162.57518005]]

 [[  693.15393066   164.15841675]]

 [[  830.63519287   166.93460083]]

 [[  963.53704834   170.36103821]]

 [[ 1088.63781738   176.06378174]]

 [[ 1204.4798584    182.3565979 ]]

 [[  175.49740601   283.39630127]]

 [[  296.93017578   282.52218628]]

 [[  423.62765503   283.1809082 ]]

 [[  555.61584473   283.83862305]]

 [[  687.56958008   284.35650635]]

 [[  817.07202148   284.55578613]]

 [[  942.57818604   284.45935059]]

 [[ 1061.34008789   286.90505981]]

 [[ 1172.83374023   290.18276978]]

 [[  199.41748047   386.11114502]]

 [[  314.44824219   387.51721191]]

 [[  434.52560425   388.2973938 ]]

 [[  558.559021     389.72143555]]

 [[  682.56884766   390.5050354 ]]

 [[  804.49017334   387.84567261]]

 [[  923.20593262   386.93484497]]

 [[ 1035.88623047   386.97396851]]

 [[ 1143.05895996   389.01480103]]

 [[  223.23756409   477.24636841]]

 [[  332.51876831   478.70306396]]

 [[  445.36602783   480.71368408]]

 [[  561.63494873   482.82928467]]

 [[  678.21130371   483.94076538]]

 [[  792.76586914   481.43405151]]

 [[  904.86474609   479.14801025]]

 [[ 1011.95751953   477.47366333]]

 [[ 1113.99694824   477.23831177]]

 [[  244.80751038   559.08862305]]

 [[  348.36657715   561.56066895]]

 [[  455.38412476   562.59484863]]

 [[  564.68774414   563.46380615]]

 [[  674.0425415    565.40917969]]

 [[  781.83197021   562.54846191]]

 [[  887.76422119   559.07458496]]

 [[  989.39874268   556.51287842]]

 [[ 1086.78417969   554.88751221]]

 [[  265.06283569   632.23968506]]

 [[  363.61904907   633.56066895]]

 [[  464.51638794   633.53833008]]

 [[  567.43475342   634.26446533]]

 [[  670.23699951   635.74884033]]

 [[  771.87542725   633.34954834]]

 [[  872.37609863   630.08898926]]

 [[  968.66430664   627.402771  ]]

 [[ 1061.51965332   624.60467529]]]"
16,"[[ 0.  0.  0.]
 [ 1.  0.  0.]
 [ 2.  0.  0.]
 [ 3.  0.  0.]
 [ 4.  0.  0.]
 [ 5.  0.  0.]
 [ 6.  0.  0.]
 [ 7.  0.  0.]
 [ 8.  0.  0.]
 [ 0.  1.  0.]
 [ 1.  1.  0.]
 [ 2.  1.  0.]
 [ 3.  1.  0.]
 [ 4.  1.  0.]
 [ 5.  1.  0.]
 [ 6.  1.  0.]
 [ 7.  1.  0.]
 [ 8.  1.  0.]
 [ 0.  2.  0.]
 [ 1.  2.  0.]
 [ 2.  2.  0.]
 [ 3.  2.  0.]
 [ 4.  2.  0.]
 [ 5.  2.  0.]
 [ 6.  2.  0.]
 [ 7.  2.  0.]
 [ 8.  2.  0.]
 [ 0.  3.  0.]
 [ 1.  3.  0.]
 [ 2.  3.  0.]
 [ 3.  3.  0.]
 [ 4.  3.  0.]
 [ 5.  3.  0.]
 [ 6.  3.  0.]
 [ 7.  3.  0.]
 [ 8.  3.  0.]
 [ 0.  4.  0.]
 [ 1.  4.  0.]
 [ 2.  4.  0.]
 [ 3.  4.  0.]
 [ 4.  4.  0.]
 [ 5.  4.  0.]
 [ 6.  4.  0.]
 [ 7.  4.  0.]
 [ 8.  4.  0.]
 [ 0.  5.  0.]
 [ 1.  5.  0.]
 [ 2.  5.  0.]
 [ 3.  5.  0.]
 [ 4.  5.  0.]
 [ 5.  5.  0.]
 [ 6.  5.  0.]
 [ 7.  5.  0.]
 [ 8.  5.  0.]]","[[[ 409.42514038  319.69671631]]

 [[ 436.44406128  297.737854  ]]

 [[ 463.31091309  275.11355591]]

 [[ 491.26928711  251.10961914]]

 [[ 520.21838379  226.61155701]]

 [[ 550.37347412  200.48728943]]

 [[ 583.04199219  174.07583618]]

 [[ 616.68518066  146.42118835]]

 [[ 651.26647949  117.37528229]]

 [[ 418.47454834  356.79891968]]

 [[ 444.41616821  334.95120239]]

 [[ 470.54510498  312.53121948]]

 [[ 498.83261108  288.47723389]]

 [[ 528.36157227  263.78012085]]

 [[ 560.72613525  238.72480774]]

 [[ 594.76635742  212.38763428]]

 [[ 629.5869751   185.19483948]]

 [[ 665.34136963  156.60545349]]

 [[ 425.80883789  394.41110229]]

 [[ 451.45663452  373.03170776]]

 [[ 478.55374146  350.78952026]]

 [[ 507.34893799  327.47808838]]

 [[ 537.96466064  303.06237793]]

 [[ 571.91003418  278.34689331]]

 [[ 606.5067749   252.40270996]]

 [[ 642.97387695  225.3208313 ]]

 [[ 679.44439697  197.28187561]]

 [[ 433.76281738  433.47955322]]

 [[ 460.36749268  412.59329224]]

 [[ 487.46438599  391.21472168]]

 [[ 516.984375    367.97338867]]

 [[ 548.46081543  344.35403442]]

 [[ 582.67181396  319.68487549]]

 [[ 618.64807129  294.29959106]]

 [[ 656.57421875  267.94302368]]

 [[ 694.59552002  240.04537964]]

 [[ 441.9692688   473.62280273]]

 [[ 469.67333984  453.61407471]]

 [[ 497.31228638  432.59014893]]

 [[ 527.00213623  409.9777832 ]]

 [[ 559.50787354  386.93429565]]

 [[ 594.54760742  363.23120117]]

 [[ 632.07843018  338.31533813]]

 [[ 671.06689453  312.01116943]]

 [[ 709.9420166   284.45797729]]

 [[ 452.04037476  515.33673096]]

 [[ 479.25289917  495.65289307]]

 [[ 506.5385437   475.34576416]]

 [[ 538.25219727  453.62194824]]

 [[ 571.38171387  431.33587646]]

 [[ 607.89685059  408.29827881]]

 [[ 646.2723999   383.57791138]]

 [[ 686.01165771  358.23309326]]

 [[ 726.45666504  330.76187134]]]"
